code;name;gen_cat;comb_cls;bidi_cat;dec_map;dec_dig_val;dig_val;num_val;mir;one_name;cmt;uc;lc;tc
13447;CJK UNIFIED IDEOGRAPH-3487;Lo;0;L;;;;;N;;;;;
13448;CJK UNIFIED IDEOGRAPH-3488;Lo;0;L;;;;;N;;;;;
13449;CJK UNIFIED IDEOGRAPH-3489;Lo;0;L;;;;;N;;;;;
13450;CJK UNIFIED IDEOGRAPH-348A;Lo;0;L;;;;;N;;;;;
13451;CJK UNIFIED IDEOGRAPH-348B;Lo;0;L;;;;;N;;;;;
13452;CJK UNIFIED IDEOGRAPH-348C;Lo;0;L;;;;;N;;;;;
13453;CJK UNIFIED IDEOGRAPH-348D;Lo;0;L;;;;;N;;;;;
13454;CJK UNIFIED IDEOGRAPH-348E;Lo;0;L;;;;;N;;;;;
13455;CJK UNIFIED IDEOGRAPH-348F;Lo;0;L;;;;;N;;;;;
13456;CJK UNIFIED IDEOGRAPH-3490;Lo;0;L;;;;;N;;;;;
13457;CJK UNIFIED IDEOGRAPH-3491;Lo;0;L;;;;;N;;;;;
13458;CJK UNIFIED IDEOGRAPH-3492;Lo;0;L;;;;;N;;;;;
13459;CJK UNIFIED IDEOGRAPH-3493;Lo;0;L;;;;;N;;;;;
13460;CJK UNIFIED IDEOGRAPH-3494;Lo;0;L;;;;;N;;;;;
13461;CJK UNIFIED IDEOGRAPH-3495;Lo;0;L;;;;;N;;;;;
13462;CJK UNIFIED IDEOGRAPH-3496;Lo;0;L;;;;;N;;;;;
13463;CJK UNIFIED IDEOGRAPH-3497;Lo;0;L;;;;;N;;;;;
13464;CJK UNIFIED IDEOGRAPH-3498;Lo;0;L;;;;;N;;;;;
13465;CJK UNIFIED IDEOGRAPH-3499;Lo;0;L;;;;;N;;;;;
13466;CJK UNIFIED IDEOGRAPH-349A;Lo;0;L;;;;;N;;;;;
13467;CJK UNIFIED IDEOGRAPH-349B;Lo;0;L;;;;;N;;;;;
13468;CJK UNIFIED IDEOGRAPH-349C;Lo;0;L;;;;;N;;;;;
13469;CJK UNIFIED IDEOGRAPH-349D;Lo;0;L;;;;;N;;;;;
13470;CJK UNIFIED IDEOGRAPH-349E;Lo;0;L;;;;;N;;;;;
13471;CJK UNIFIED IDEOGRAPH-349F;Lo;0;L;;;;;N;;;;;
13472;CJK UNIFIED IDEOGRAPH-34A0;Lo;0;L;;;;;N;;;;;
13473;CJK UNIFIED IDEOGRAPH-34A1;Lo;0;L;;;;;N;;;;;
13474;CJK UNIFIED IDEOGRAPH-34A2;Lo;0;L;;;;;N;;;;;
13475;CJK UNIFIED IDEOGRAPH-34A3;Lo;0;L;;;;;N;;;;;
13476;CJK UNIFIED IDEOGRAPH-34A4;Lo;0;L;;;;;N;;;;;
13477;CJK UNIFIED IDEOGRAPH-34A5;Lo;0;L;;;;;N;;;;;
13478;CJK UNIFIED IDEOGRAPH-34A6;Lo;0;L;;;;;N;;;;;
13479;CJK UNIFIED IDEOGRAPH-34A7;Lo;0;L;;;;;N;;;;;
13480;CJK UNIFIED IDEOGRAPH-34A8;Lo;0;L;;;;;N;;;;;
13481;CJK UNIFIED IDEOGRAPH-34A9;Lo;0;L;;;;;N;;;;;
13482;CJK UNIFIED IDEOGRAPH-34AA;Lo;0;L;;;;;N;;;;;
13483;CJK UNIFIED IDEOGRAPH-34AB;Lo;0;L;;;;;N;;;;;
13484;CJK UNIFIED IDEOGRAPH-34AC;Lo;0;L;;;;;N;;;;;
13485;CJK UNIFIED IDEOGRAPH-34AD;Lo;0;L;;;;;N;;;;;
13486;CJK UNIFIED IDEOGRAPH-34AE;Lo;0;L;;;;;N;;;;;
13487;CJK UNIFIED IDEOGRAPH-34AF;Lo;0;L;;;;;N;;;;;
13488;CJK UNIFIED IDEOGRAPH-34B0;Lo;0;L;;;;;N;;;;;
13489;CJK UNIFIED IDEOGRAPH-34B1;Lo;0;L;;;;;N;;;;;
13490;CJK UNIFIED IDEOGRAPH-34B2;Lo;0;L;;;;;N;;;;;
13491;CJK UNIFIED IDEOGRAPH-34B3;Lo;0;L;;;;;N;;;;;
13492;CJK UNIFIED IDEOGRAPH-34B4;Lo;0;L;;;;;N;;;;;
13493;CJK UNIFIED IDEOGRAPH-34B5;Lo;0;L;;;;;N;;;;;
13494;CJK UNIFIED IDEOGRAPH-34B6;Lo;0;L;;;;;N;;;;;
13495;CJK UNIFIED IDEOGRAPH-34B7;Lo;0;L;;;;;N;;;;;
13496;CJK UNIFIED IDEOGRAPH-34B8;Lo;0;L;;;;;N;;;;;
13497;CJK UNIFIED IDEOGRAPH-34B9;Lo;0;L;;;;;N;;;;;
13498;CJK UNIFIED IDEOGRAPH-34BA;Lo;0;L;;;;;N;;;;;
13499;CJK UNIFIED IDEOGRAPH-34BB;Lo;0;L;;;;;N;;;;;
13500;CJK UNIFIED IDEOGRAPH-34BC;Lo;0;L;;;;;N;;;;;
13501;CJK UNIFIED IDEOGRAPH-34BD;Lo;0;L;;;;;N;;;;;
13502;CJK UNIFIED IDEOGRAPH-34BE;Lo;0;L;;;;;N;;;;;
13503;CJK UNIFIED IDEOGRAPH-34BF;Lo;0;L;;;;;N;;;;;
13504;CJK UNIFIED IDEOGRAPH-34C0;Lo;0;L;;;;;N;;;;;
13505;CJK UNIFIED IDEOGRAPH-34C1;Lo;0;L;;;;;N;;;;;
