code;name;gen_cat;comb_cls;bidi_cat;dec_map;dec_dig_val;dig_val;num_val;mir;one_name;cmt;uc;lc;tc
94395;TANGUT IDEOGRAPH-170BB;Lo;0;L;;;;;N;;;;;
94396;TANGUT IDEOGRAPH-170BC;Lo;0;L;;;;;N;;;;;
94397;TANGUT IDEOGRAPH-170BD;Lo;0;L;;;;;N;;;;;
94398;TANGUT IDEOGRAPH-170BE;Lo;0;L;;;;;N;;;;;
94399;TANGUT IDEOGRAPH-170BF;Lo;0;L;;;;;N;;;;;
94400;TANGUT IDEOGRAPH-170C0;Lo;0;L;;;;;N;;;;;
94401;TANGUT IDEOGRAPH-170C1;Lo;0;L;;;;;N;;;;;
94402;TANGUT IDEOGRAPH-170C2;Lo;0;L;;;;;N;;;;;
94403;TANGUT IDEOGRAPH-170C3;Lo;0;L;;;;;N;;;;;
94404;TANGUT IDEOGRAPH-170C4;Lo;0;L;;;;;N;;;;;
94405;TANGUT IDEOGRAPH-170C5;Lo;0;L;;;;;N;;;;;
94406;TANGUT IDEOGRAPH-170C6;Lo;0;L;;;;;N;;;;;
94407;TANGUT IDEOGRAPH-170C7;Lo;0;L;;;;;N;;;;;
94408;TANGUT IDEOGRAPH-170C8;Lo;0;L;;;;;N;;;;;
94409;TANGUT IDEOGRAPH-170C9;Lo;0;L;;;;;N;;;;;
94410;TANGUT IDEOGRAPH-170CA;Lo;0;L;;;;;N;;;;;
94411;TANGUT IDEOGRAPH-170CB;Lo;0;L;;;;;N;;;;;
94412;TANGUT IDEOGRAPH-170CC;Lo;0;L;;;;;N;;;;;
94413;TANGUT IDEOGRAPH-170CD;Lo;0;L;;;;;N;;;;;
94414;TANGUT IDEOGRAPH-170CE;Lo;0;L;;;;;N;;;;;
94415;TANGUT IDEOGRAPH-170CF;Lo;0;L;;;;;N;;;;;
94416;TANGUT IDEOGRAPH-170D0;Lo;0;L;;;;;N;;;;;
94417;TANGUT IDEOGRAPH-170D1;Lo;0;L;;;;;N;;;;;
