code;name;gen_cat;comb_cls;bidi_cat;dec_map;dec_dig_val;dig_val;num_val;mir;one_name;cmt;uc;lc;tc
191641;CJK UNIFIED IDEOGRAPH-2EC99;Lo;0;L;;;;;N;;;;;
191642;CJK UNIFIED IDEOGRAPH-2EC9A;Lo;0;L;;;;;N;;;;;
191643;CJK UNIFIED IDEOGRAPH-2EC9B;Lo;0;L;;;;;N;;;;;
191644;CJK UNIFIED IDEOGRAPH-2EC9C;Lo;0;L;;;;;N;;;;;
191645;CJK UNIFIED IDEOGRAPH-2EC9D;Lo;0;L;;;;;N;;;;;
191646;CJK UNIFIED IDEOGRAPH-2EC9E;Lo;0;L;;;;;N;;;;;
191647;CJK UNIFIED IDEOGRAPH-2EC9F;Lo;0;L;;;;;N;;;;;
191648;CJK UNIFIED IDEOGRAPH-2ECA0;Lo;0;L;;;;;N;;;;;
191649;CJK UNIFIED IDEOGRAPH-2ECA1;Lo;0;L;;;;;N;;;;;
191650;CJK UNIFIED IDEOGRAPH-2ECA2;Lo;0;L;;;;;N;;;;;
191651;CJK UNIFIED IDEOGRAPH-2ECA3;Lo;0;L;;;;;N;;;;;
191652;CJK UNIFIED IDEOGRAPH-2ECA4;Lo;0;L;;;;;N;;;;;
191653;CJK UNIFIED IDEOGRAPH-2ECA5;Lo;0;L;;;;;N;;;;;
191654;CJK UNIFIED IDEOGRAPH-2ECA6;Lo;0;L;;;;;N;;;;;
191655;CJK UNIFIED IDEOGRAPH-2ECA7;Lo;0;L;;;;;N;;;;;
191656;CJK UNIFIED IDEOGRAPH-2ECA8;Lo;0;L;;;;;N;;;;;
191657;CJK UNIFIED IDEOGRAPH-2ECA9;Lo;0;L;;;;;N;;;;;
191658;CJK UNIFIED IDEOGRAPH-2ECAA;Lo;0;L;;;;;N;;;;;
191659;CJK UNIFIED IDEOGRAPH-2ECAB;Lo;0;L;;;;;N;;;;;
191660;CJK UNIFIED IDEOGRAPH-2ECAC;Lo;0;L;;;;;N;;;;;
191661;CJK UNIFIED IDEOGRAPH-2ECAD;Lo;0;L;;;;;N;;;;;
191662;CJK UNIFIED IDEOGRAPH-2ECAE;Lo;0;L;;;;;N;;;;;
191663;CJK UNIFIED IDEOGRAPH-2ECAF;Lo;0;L;;;;;N;;;;;
191664;CJK UNIFIED IDEOGRAPH-2ECB0;Lo;0;L;;;;;N;;;;;
191665;CJK UNIFIED IDEOGRAPH-2ECB1;Lo;0;L;;;;;N;;;;;
191666;CJK UNIFIED IDEOGRAPH-2ECB2;Lo;0;L;;;;;N;;;;;
191667;CJK UNIFIED IDEOGRAPH-2ECB3;Lo;0;L;;;;;N;;;;;
191668;CJK UNIFIED IDEOGRAPH-2ECB4;Lo;0;L;;;;;N;;;;;
191669;CJK UNIFIED IDEOGRAPH-2ECB5;Lo;0;L;;;;;N;;;;;
191670;CJK UNIFIED IDEOGRAPH-2ECB6;Lo;0;L;;;;;N;;;;;
191671;CJK UNIFIED IDEOGRAPH-2ECB7;Lo;0;L;;;;;N;;;;;
191672;CJK UNIFIED IDEOGRAPH-2ECB8;Lo;0;L;;;;;N;;;;;
191673;CJK UNIFIED IDEOGRAPH-2ECB9;Lo;0;L;;;;;N;;;;;
191674;CJK UNIFIED IDEOGRAPH-2ECBA;Lo;0;L;;;;;N;;;;;
191675;CJK UNIFIED IDEOGRAPH-2ECBB;Lo;0;L;;;;;N;;;;;
191676;CJK UNIFIED IDEOGRAPH-2ECBC;Lo;0;L;;;;;N;;;;;
191677;CJK UNIFIED IDEOGRAPH-2ECBD;Lo;0;L;;;;;N;;;;;
191678;CJK UNIFIED IDEOGRAPH-2ECBE;Lo;0;L;;;;;N;;;;;
191679;CJK UNIFIED IDEOGRAPH-2ECBF;Lo;0;L;;;;;N;;;;;
191680;CJK UNIFIED IDEOGRAPH-2ECC0;Lo;0;L;;;;;N;;;;;
191681;CJK UNIFIED IDEOGRAPH-2ECC1;Lo;0;L;;;;;N;;;;;
191682;CJK UNIFIED IDEOGRAPH-2ECC2;Lo;0;L;;;;;N;;;;;
191683;CJK UNIFIED IDEOGRAPH-2ECC3;Lo;0;L;;;;;N;;;;;
191684;CJK UNIFIED IDEOGRAPH-2ECC4;Lo;0;L;;;;;N;;;;;
191685;CJK UNIFIED IDEOGRAPH-2ECC5;Lo;0;L;;;;;N;;;;;
191686;CJK UNIFIED IDEOGRAPH-2ECC6;Lo;0;L;;;;;N;;;;;
191687;CJK UNIFIED IDEOGRAPH-2ECC7;Lo;0;L;;;;;N;;;;;
191688;CJK UNIFIED IDEOGRAPH-2ECC8;Lo;0;L;;;;;N;;;;;
191689;CJK UNIFIED IDEOGRAPH-2ECC9;Lo;0;L;;;;;N;;;;;
191690;CJK UNIFIED IDEOGRAPH-2ECCA;Lo;0;L;;;;;N;;;;;
191691;CJK UNIFIED IDEOGRAPH-2ECCB;Lo;0;L;;;;;N;;;;;
191692;CJK UNIFIED IDEOGRAPH-2ECCC;Lo;0;L;;;;;N;;;;;
191693;CJK UNIFIED IDEOGRAPH-2ECCD;Lo;0;L;;;;;N;;;;;
191694;CJK UNIFIED IDEOGRAPH-2ECCE;Lo;0;L;;;;;N;;;;;
191695;CJK UNIFIED IDEOGRAPH-2ECCF;Lo;0;L;;;;;N;;;;;
191696;CJK UNIFIED IDEOGRAPH-2ECD0;Lo;0;L;;;;;N;;;;;
191697;CJK UNIFIED IDEOGRAPH-2ECD1;Lo;0;L;;;;;N;;;;;
191698;CJK UNIFIED IDEOGRAPH-2ECD2;Lo;0;L;;;;;N;;;;;
191699;CJK UNIFIED IDEOGRAPH-2ECD3;Lo;0;L;;;;;N;;;;;
191700;CJK UNIFIED IDEOGRAPH-2ECD4;Lo;0;L;;;;;N;;;;;
191701;CJK UNIFIED IDEOGRAPH-2ECD5;Lo;0;L;;;;;N;;;;;
191702;CJK UNIFIED IDEOGRAPH-2ECD6;Lo;0;L;;;;;N;;;;;
191703;CJK UNIFIED IDEOGRAPH-2ECD7;Lo;0;L;;;;;N;;;;;
191704;CJK UNIFIED IDEOGRAPH-2ECD8;Lo;0;L;;;;;N;;;;;
191705;CJK UNIFIED IDEOGRAPH-2ECD9;Lo;0;L;;;;;N;;;;;
191706;CJK UNIFIED IDEOGRAPH-2ECDA;Lo;0;L;;;;;N;;;;;
191707;CJK UNIFIED IDEOGRAPH-2ECDB;Lo;0;L;;;;;N;;;;;
191708;CJK UNIFIED IDEOGRAPH-2ECDC;Lo;0;L;;;;;N;;;;;
191709;CJK UNIFIED IDEOGRAPH-2ECDD;Lo;0;L;;;;;N;;;;;
191710;CJK UNIFIED IDEOGRAPH-2ECDE;Lo;0;L;;;;;N;;;;;
191711;CJK UNIFIED IDEOGRAPH-2ECDF;Lo;0;L;;;;;N;;;;;
191712;CJK UNIFIED IDEOGRAPH-2ECE0;Lo;0;L;;;;;N;;;;;
191713;CJK UNIFIED IDEOGRAPH-2ECE1;Lo;0;L;;;;;N;;;;;
191714;CJK UNIFIED IDEOGRAPH-2ECE2;Lo;0;L;;;;;N;;;;;
191715;CJK UNIFIED IDEOGRAPH-2ECE3;Lo;0;L;;;;;N;;;;;
191716;CJK UNIFIED IDEOGRAPH-2ECE4;Lo;0;L;;;;;N;;;;;
191717;CJK UNIFIED IDEOGRAPH-2ECE5;Lo;0;L;;;;;N;;;;;
191718;CJK UNIFIED IDEOGRAPH-2ECE6;Lo;0;L;;;;;N;;;;;
191719;CJK UNIFIED IDEOGRAPH-2ECE7;Lo;0;L;;;;;N;;;;;
191720;CJK UNIFIED IDEOGRAPH-2ECE8;Lo;0;L;;;;;N;;;;;
191721;CJK UNIFIED IDEOGRAPH-2ECE9;Lo;0;L;;;;;N;;;;;
191722;CJK UNIFIED IDEOGRAPH-2ECEA;Lo;0;L;;;;;N;;;;;
191723;CJK UNIFIED IDEOGRAPH-2ECEB;Lo;0;L;;;;;N;;;;;
191724;CJK UNIFIED IDEOGRAPH-2ECEC;Lo;0;L;;;;;N;;;;;
191725;CJK UNIFIED IDEOGRAPH-2ECED;Lo;0;L;;;;;N;;;;;
191726;CJK UNIFIED IDEOGRAPH-2ECEE;Lo;0;L;;;;;N;;;;;
191727;CJK UNIFIED IDEOGRAPH-2ECEF;Lo;0;L;;;;;N;;;;;
191728;CJK UNIFIED IDEOGRAPH-2ECF0;Lo;0;L;;;;;N;;;;;
191729;CJK UNIFIED IDEOGRAPH-2ECF1;Lo;0;L;;;;;N;;;;;
191730;CJK UNIFIED IDEOGRAPH-2ECF2;Lo;0;L;;;;;N;;;;;
191731;CJK UNIFIED IDEOGRAPH-2ECF3;Lo;0;L;;;;;N;;;;;
191732;CJK UNIFIED IDEOGRAPH-2ECF4;Lo;0;L;;;;;N;;;;;
191733;CJK UNIFIED IDEOGRAPH-2ECF5;Lo;0;L;;;;;N;;;;;
191734;CJK UNIFIED IDEOGRAPH-2ECF6;Lo;0;L;;;;;N;;;;;
191735;CJK UNIFIED IDEOGRAPH-2ECF7;Lo;0;L;;;;;N;;;;;
191736;CJK UNIFIED IDEOGRAPH-2ECF8;Lo;0;L;;;;;N;;;;;
191737;CJK UNIFIED IDEOGRAPH-2ECF9;Lo;0;L;;;;;N;;;;;
191738;CJK UNIFIED IDEOGRAPH-2ECFA;Lo;0;L;;;;;N;;;;;
191739;CJK UNIFIED IDEOGRAPH-2ECFB;Lo;0;L;;;;;N;;;;;
191740;CJK UNIFIED IDEOGRAPH-2ECFC;Lo;0;L;;;;;N;;;;;
191741;CJK UNIFIED IDEOGRAPH-2ECFD;Lo;0;L;;;;;N;;;;;
191742;CJK UNIFIED IDEOGRAPH-2ECFE;Lo;0;L;;;;;N;;;;;
191743;CJK UNIFIED IDEOGRAPH-2ECFF;Lo;0;L;;;;;N;;;;;
191744;CJK UNIFIED IDEOGRAPH-2ED00;Lo;0;L;;;;;N;;;;;
191745;CJK UNIFIED IDEOGRAPH-2ED01;Lo;0;L;;;;;N;;;;;
191746;CJK UNIFIED IDEOGRAPH-2ED02;Lo;0;L;;;;;N;;;;;
191747;CJK UNIFIED IDEOGRAPH-2ED03;Lo;0;L;;;;;N;;;;;
